INCOME,SAVINGS,DEBT,r_SAVINGS_INCOME,r_DEBT_INCOME,r_DEBT_SAVINGS,T_CLOTHING_12,r_CLOTHING_INCOME,r_CLOTHING_SAVINGS,r_CLOTHING_DEBT,T_EDUCATION_12,r_EDUCATION_INCOME,r_EDUCATION_SAVINGS,r_EDUCATION_DEBT,T_ENTERTAINMENT_12,r_ENTERTAINMENT_INCOME,r_ENTERTAINMENT_SAVINGS,r_ENTERTAINMENT_DEBT,T_FINES_12,r_FINES_INCOME,r_FINES_SAVINGS,r_FINES_DEBT,T_GAMBLING_12,r_GAMBLING_INCOME,r_GAMBLING_SAVINGS,r_GAMBLING_DEBT,T_GROCERIES_12,r_GROCERIES_INCOME,r_GROCERIES_SAVINGS,r_GROCERIES_DEBT,T_HEALTH_12,r_HEALTH_INCOME,r_HEALTH_SAVINGS,r_HEALTH_DEBT,T_HOUSING_12,r_HOUSING_INCOME,r_HOUSING_SAVINGS,r_HOUSING_DEBT,T_TAX_12,r_TAX_INCOME,r_TAX_SAVINGS,r_TAX_DEBT,T_TRAVEL_12,r_TRAVEL_INCOME,r_TRAVEL_SAVINGS,r_TRAVEL_DEBT,T_UTILITIES_12,r_UTILITIES_INCOME,r_UTILITIES_SAVINGS,r_UTILITIES_DEBT,T_EXPENDITURE_12,r_EXPENDITURE_INCOME,r_EXPENDITURE_SAVINGS,r_EXPENDITURE_DEBT,CAT_GAMBLING,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,DEFAULT,CREDIT_SCORE
257356,857852,793513,3.333328152,3.083328152,0.9249998834,15089,0.05863084599,0.01758928113,0.01901544146,0,0,0,0,31896,0.1239372698,0.03718123872,0.04019593882,517,0.002008890409,0.0006026680593,0.0006515331192,0,0,0,0,32547,0.1264668397,0.03794011088,0.04101634126,10887,0.04230326862,0.01269100031,0.01372000207,0,0,0,0,12713,0.04939849858,0.01481957261,0.01602116159,94163,0.3658861655,0.1097660202,0.1186659828,16651,0.06470025956,0.01941010804,0.02098390323,214463,0.8333320381,0.25,0.2702703043,0,1,0,0,1,0,0,654
165726,1446336,708102,8.727272727,4.272727273,0.4895833333,8186,0.04939478416,0.005659819019,0.0115604814,0,0,0,0,8386,0.0506015954,0.005798099473,0.01184292658,0,0,0,0,2302,0.0138903974,0.001591608036,0.003250944073,53413,0.3222970445,0.03692986968,0.07543122319,11577,0.06985626878,0.008004364131,0.0163493395,0,0,0,0,5238,0.03160638645,0.003621565114,0.007397239381,47747,0.288108082,0.0330123844,0.06742955111,13811,0.08333635036,0.009548956812,0.01950425221,150660,0.9090909091,0.1041666667,0.2127659574,1,1,0,0,1,1,0,577
88428,405295,36845,4.583333333,0.4166666667,0.09090909091,4948,0.05595512734,0.01220839142,0.1342923056,0,0,0,0,3086,0.03489844846,0.007614206936,0.08375627629,0,0,0,0,0,0,0,0,27597,0.3120844077,0.06809114349,0.7490025784,4721,0.05338806713,0.01164830556,0.1281313611,0,0,0,0,2299,0.02599855249,0.005672411453,0.06239652599,24980,0.2824897091,0.06163411836,0.6779753019,6059,0.06851902112,0.01494960461,0.1644456507,73690,0.8333333333,0.1818181818,2,0,1,0,0,1,1,0,652
8147,741,216996,0.0909537253,26.6350804,292.8421053,417,0.05118448509,0.5627530364,0.001921694409,2629,0.3226954707,3.547908232,0.0121154307,1377,0.1690192709,1.858299595,0.006345739092,0,0,0,0,0,0,0,0,1425,0.1749110102,1.923076923,0.006566941326,299,0.036700626,0.4035087719,0.001377905584,962,0.1180802749,1.298245614,0.004433261443,0,0,0,0,0,0,0,0,297,0.03645513686,0.4008097166,0.001368688824,7406,0.9090462747,9.994601889,0.03412966138,0,1,0,0,1,0,0,407
105049,183836,595279,1.75000238,5.666679359,3.238098087,8766,0.08344677246,0.04768380513,0.01472586804,0,0,0,0,12761,0.1214766442,0.06941513088,0.02143700685,0,0,0,0,6156,0.05860122419,0.03348636828,0.01034136934,11381,0.1083399176,0.06190844013,0.01911876616,3270,0.03112833059,0.01778759329,0.005493222506,0,0,0,0,4197,0.03995278394,0.0228301312,0.007050475491,35493,0.3378708983,0.1930688222,0.05962414263,5517,0.05251834858,0.03001044409,0.009267923108,87541,0.8333349199,0.4761907352,0.1470587741,1,1,0,0,1,0,0,545
337587,882919,1921647,2.615382109,5.69230154,2.176470322,22635,0.06704938283,0.0256365533,0.01177895836,0,0,0,0,35969,0.1065473493,0.04073873141,0.01871779781,0,0,0,0,0,0,0,0,38592,0.1143171982,0.04370955886,0.02008277275,11200,0.03317663299,0.01268519536,0.005828333716,0,0,0,0,15515,0.04595852328,0.01757239339,0.008073803357,117163,0.3470601652,0.1326996021,0.06097009492,18608,0.05512060595,0.021075546,0.009683360159,259682,0.7692298578,0.2941175804,0.1351351211,0,1,1,0,1,0,0,699
445075,1051996,3439219,2.363637589,7.727279672,3.269232012,26489,0.05951581194,0.02517975354,0.007702039329,9911,0.02226815705,0.009421138483,0.002881758911,55831,0.1254417795,0.05307149457,0.01623362746,0,0,0,0,21462,0.04822108633,0.02040121826,0.00624037027,45203,0.101562658,0.04296879456,0.01314339098,10470,0.02352412515,0.009952509325,0.003044295813,53188,0.1195034545,0.0505591276,0.01546513903,15068,0.03385496826,0.01432324838,0.00438122725,147255,0.3308543504,0.139976768,0.04281640686,19737,0.04434533506,0.01876147818,0.005738802908,404614,0.9090917261,0.3846155309,0.1176470588,1,1,1,1,1,0,1,453
82444,16489,486420,0.2000024259,5.900004852,29.49966644,4336,0.05259327544,0.2629631876,0.00891410715,0,0,0,0,25726,0.3120421134,1.560191643,0.05288845031,0,0,0,0,0,0,0,0,5556,0.06739119887,0.3369519073,0.0114222277,1070,0.01297850662,0.06489174601,0.002199745076,16667,0.2021614672,1.010795076,0.03426462728,2212,0.02683033332,0.1341500394,0.004547510382,23985,0.2909247489,1.454606101,0.04930923893,2892,0.03507835622,0.1753896537,0.005945479215,82444,1,4.999939354,0.169491386,0,1,0,1,1,0,0,590
106005,752636,773836,7.100004717,7.299995283,1.028167667,6060,0.05716711476,0.008051700955,0.007831116671,0,0,0,0,4566,0.04307343993,0.00606667765,0.005900475036,0,0,0,0,1016,0.009584453564,0.00134992214,0.001312939693,38977,0.3676902033,0.05178731817,0.05036855354,4171,0.0393472006,0.005541855558,0.005390030963,0,0,0,0,3461,0.03264940333,0.004598504456,0.004472523894,38666,0.3647563794,0.05137410382,0.0499666596,9088,0.0857318051,0.01207489411,0.01174409048,106005,1,0.1408449769,0.1369863899,1,1,0,0,1,1,0,529
68418,373188,74638,5.45452951,1.090911748,0.2000010718,883,0.01290596042,0.00236609966,0.0118304349,0,0,0,0,9763,0.1426963665,0.02616107699,0.1308046839,0,0,0,0,669,0.009778128563,0.001792662143,0.008963262681,7621,0.1113888158,0.02042134259,0.1021061658,4625,0.06759916981,0.01239321736,0.06196575471,15565,0.2274986115,0.04170820069,0.2085398858,374,0.005466397732,0.001002175847,0.005010852381,19240,0.2812125464,0.05155578422,0.2577775396,3458,0.05054225496,0.009266107163,0.04633028752,62198,0.9090882516,0.1666666667,0.8333288673,1,1,0,0,1,0,0,630
202715,827752,3361687,4.083328811,16.58331648,4.06122486,3546,0.01749253879,0.004283891794,0.001054827532,0,0,0,0,7107,0.03505907308,0.008585904957,0.002114117108,0,0,0,0,2507,0.01236711639,0.00302868492,0.0007457565205,44710,0.2205559529,0.05401376258,0.01329986998,6644,0.03277507831,0.008026558679,0.001976388641,57616,0.2842216906,0.06960538905,0.01713901383,5805,0.02863626273,0.007012970068,0.001726811568,27029,0.1333349777,0.03265350008,0.008040308333,13965,0.06888982068,0.01687099518,0.004154164263,168929,0.8333325112,0.2040816573,0.05025125778,1,1,1,1,1,1,1,475
17834,116914,37650,6.555680161,2.111136032,0.3220315788,580,0.0325221487,0.004960911439,0.01540504648,0,0,0,0,2535,0.1421442189,0.02168260431,0.06733067729,0,0,0,0,0,0,0,0,2593,0.1453964338,0.02217869545,0.06887118194,2405,0.1348547718,0.02057067588,0.06387782205,4404,0.2469440395,0.03766871376,0.1169721116,120,0.006728720422,0.00102639547,0.003187250996,6199,0.3475944824,0.05302187933,0.1646480744,980,0.05495121678,0.008382229673,0.02602921647,19816,1.111136032,0.1694921053,0.5263213811,0,1,0,0,1,0,0,644
183630,535588,1943418,2.91666939,10.58333606,3.628568975,8631,0.04700212384,0.01611499884,0.004441144417,0,0,0,0,5104,0.0277950226,0.009529713138,0.002626300672,0,0,0,0,0,0,0,0,46030,0.2506671023,0.08594292628,0.02368507444,9872,0.05376027882,0.01843207839,0.005079710078,41120,0.223928552,0.07677543186,0.02115859789,3797,0.02067744922,0.007089404542,0.001953774227,28551,0.1554811305,0.05330776642,0.01469112666,9920,0.05402167402,0.01852169952,0.00510440883,153025,0.8333333333,0.285714019,0.07874013722,0,1,1,0,1,1,1,541
0,18054,54162,2.480770259,4.600004065,3,0,0.04616133749,0,0,0,0,0,0,0,0.1370545944,0,0,0,0,0,0,493,0,0.02730696798,0.009102322662,621,0.130729453,0.03439680957,0.01146560319,91,0.03754747082,0.005040434253,0.001680144751,0,0,0,0,0,0.02503047973,0,0,7447,0.2986742888,0.4124847679,0.1374949226,375,0.05240791526,0.02077102027,0.006923673424,9027,0.9090930636,0.5,0.1666666667,1,1,0,0,1,0,0,562
152243,478478,772090,3.142857143,5.071431856,1.613637409,4225,0.02775168645,0.008830082052,0.005472159981,4656,0.03058268689,0.009730854919,0.006030385059,17741,0.1165308093,0.03707798478,0.02297789118,0,0,0,0,11162,0.0733169998,0.0233281363,0.01445686384,17563,0.1153616258,0.03670597185,0.02274734811,3686,0.02421129379,0.007703593478,0.004774054838,0,0,0,0,7731,0.05078065987,0.01615748268,0.01001308138,32692,0.2147356529,0.06832498046,0.04234221399,9289,0.06101429951,0.01941364075,0.01203098084,108745,0.7142857143,0.2272727273,0.1408449792,1,1,0,0,1,0,0,599
31753,346392,49072,10.90895348,1.545428778,0.1416660893,693,0.02182470948,0.002000623571,0.01412210629,0,0,0,0,4144,0.1305073536,0.01196332479,0.08444734268,0,0,0,0,0,0,0,0,3578,0.1126822662,0.01032933786,0.0729132703,1747,0.05501842346,0.005043419017,0.03560074992,6639,0.2090826064,0.01916614702,0.135291001,165,0.005196359399,0.0004763389455,0.00336240626,10428,0.328409914,0.03010462135,0.2125040756,1472,0.04635782446,0.004249520774,0.02999673948,28866,0.9090794571,0.08333333333,0.5882376916,0,1,0,0,1,0,0,601
297745,893235,1020840,3,3.428571429,1.142857143,14135,0.04747350921,0.01582450307,0.01384644019,0,0,0,0,36006,0.1209289829,0.04030966095,0.03527095333,0,0,0,0,15550,0.052225898,0.01740863267,0.01523255358,34732,0.1166501537,0.03888338455,0.03402296148,12033,0.04041377689,0.01347125896,0.01178735159,0,0,0,0,15611,0.0524307713,0.01747692377,0.0152923083,65859,0.2211926313,0.07373087709,0.06451451746,18749,0.0629699911,0.02098999703,0.0183662474,212675,0.7142857143,0.2380952381,0.2083333333,1,1,0,0,1,0,0,588
197073,1021195,1863233,5.181810801,9.454532077,1.824561421,8416,0.04270498749,0.008241325114,0.004516880068,20415,0.1035910551,0.01999128472,0.01095676171,7366,0.03737701258,0.007213117965,0.003953343463,0,0,0,0,1964,0.009965850218,0.001923236992,0.001054081803,42294,0.2146108295,0.04141618398,0.02269925447,5224,0.02650794376,0.00511557538,0.002803728788,44960,0.2281388115,0.0440268509,0.02413010074,3398,0.01724234167,0.003327474185,0.001823711796,34209,0.1735854227,0.03349898893,0.01836002261,10911,0.05536527074,0.01068454115,0.005855950383,179157,0.9090895252,0.1754385793,0.09615383583,1,1,0,1,1,1,0,572
45142,45142,126398,1,2.800008861,2.800008861,5145,0.113973683,0.113973683,0.04070475799,5786,0.1281733197,0.1281733197,0.04577604076,20652,0.4574896992,0.4574896992,0.1633886612,334,0.007398874662,0.007398874662,0.002642446874,0,0,0,0,5403,0.1196889814,0.1196889814,0.04274592952,2746,0.06083026893,0.06083026893,0.02172502729,0,0,0,0,2202,0.0487794072,0.0487794072,0.01742116173,0,0,0,0,2874,0.06366576581,0.06366576581,0.02273770155,45142,1,1,0.3571417269,0,1,0,0,1,0,0,608
0,16496,19795,2.480770259,4.600004065,1.199987876,0,0.04616133749,0,0,0,0,0,0,0,0.1370545944,0,0,0,0,0,0,0,0,0,0,768,0.130729453,0.04655674103,0.03879767618,124,0.03754747082,0.007516973812,0.006264208133,1295,0,0.07850387973,0.06542056075,0,0.02503047973,0,0,5607,0.2986742888,0.339900582,0.2832533468,454,0.05240791526,0.02752182347,0.02293508462,8248,0.9090930636,0.5,0.4166708765,0,1,0,0,1,0,1,596
189857,348071,996748,1.833332455,5.249993416,2.863634144,13607,0.07166973038,0.03909259892,0.01365139433,0,0,0,0,18590,0.09791579979,0.05340864364,0.01865065192,0,0,0,0,0,0,0,0,22366,0.1178044528,0.06425700504,0.02243897154,5000,0.02633561049,0.01436488533,0.00501631305,0,0,0,0,8136,0.04285330538,0.0233745414,0.008162544595,80710,0.4251094245,0.2318779789,0.08097332525,9805,0.05164413216,0.02816954012,0.009836989891,158214,0.8333324555,0.4545451934,0.1587301906,0,1,1,0,1,0,0,617
87990,223975,63993,2.545459711,0.7272758268,0.2857149235,2868,0.03259461302,0.01280500056,0.0448174019,0,0,0,0,3593,0.0408341857,0.01604196897,0.05614676605,0,0,0,0,0,0,0,0,21098,0.2397772474,0.09419801317,0.3296923101,4564,0.05186953063,0.02037727425,0.07132030066,22511,0.2558358904,0.100506753,0.3517728502,2268,0.02577565632,0.01012613015,0.0354413764,17606,0.2000909194,0.07860698739,0.2751238417,5483,0.06231389931,0.02448041076,0.08568124639,79991,0.9090919423,0.3571425382,1.249996093,0,1,0,0,1,1,0,631
545667,873067,4983759,1.599999633,9.133334066,5.708335099,33088,0.06063771494,0.03789858052,0.006639165337,0,0,0,0,35797,0.06560228124,0.04100143517,0.007182730947,412,0.0007550392455,0.0004718996366,0.0000826685239,15609,0.02860535821,0.01787835298,0.003131973276,47583,0.087201535,0.05450097186,0.009547612555,8850,0.01621868282,0.01013667909,0.00177576805,51075,0.09360104239,0.0585006649,0.01024828849,14464,0.02650700885,0.01656688433,0.002902227014,137930,0.2527732115,0.1579832934,0.02767589685,18970,0.03476479245,0.02172800026,0.003806363831,363778,0.6666666667,0.4166667621,0.07299269487,1,1,1,1,1,0,1,538
230770,609893,725278,2.642860857,3.142860857,1.189188923,7936,0.0343892187,0.01301211852,0.0109420112,0,0,0,0,24988,0.1082809724,0.04097112116,0.03445299595,0,0,0,0,0,0,0,0,23179,0.1004419985,0.03800502711,0.03195877994,7927,0.03435021883,0.01299736183,0.01092960217,0,0,0,0,8535,0.03698487672,0.01399425801,0.01176790141,81016,0.3510681631,0.1328364156,0.1117033744,11255,0.04877150409,0.0184540567,0.01551818751,164836,0.7142869524,0.2702703589,0.2272728526,0,1,0,0,1,0,0,638
74577,522039,149154,7,2,0.2857142857,6070,0.08139238639,0.01162748377,0.0406961932,0,0,0,0,8766,0.1175429422,0.01679184888,0.0587714711,0,0,0,0,0,0,0,0,11959,0.160357751,0.02290825015,0.08017887552,7481,0.1003124288,0.01433034697,0.05015621438,0,0,0,0,480,0.006436300736,0.0009194715337,0.003218150368,35786,0.4798530378,0.06855043397,0.2399265189,4035,0.05410515306,0.00772930758,0.02705257653,74577,1,0.1428571429,0.5,0,1,0,0,1,0,1,584
98229,392916,1241256,4,12.63634975,3.159087439,17615,0.179325861,0.04483146525,0.01419127078,4387,0.04466094534,0.01116523634,0.003534323298,16728,0.1702959411,0.04257398528,0.01347667202,0,0,0,0,7300,0.07431613882,0.0185790347,0.005881139749,20231,0.2059575075,0.05148937686,0.01629881346,6994,0.07120096916,0.01780024229,0.005634615261,0,0,0,0,7293,0.07424487677,0.01856121919,0.0058755003,0,0,0,0,8751,0.08908774395,0.02227193599,0.007050116978,89299,0.9090899836,0.2272724959,0.07194245184,1,1,0,0,1,0,1,517
224036,936877,1120180,4.18181453,5,1.195653218,9245,0.04126568944,0.009867890876,0.008253137889,0,0,0,0,9034,0.04032387652,0.009642674545,0.008064775304,0,0,0,0,0,0,0,0,69424,0.3098787695,0.07410150959,0.0619757539,16997,0.07586727133,0.01814218942,0.01517345427,73638,0.3286882465,0.07859943194,0.06573764931,7419,0.03311521363,0.007918862348,0.006623042725,0,0,0,0,17912,0.07995143638,0.01911883844,0.01599028728,203669,0.9090905033,0.2173913972,0.1818181007,0,1,0,1,1,1,0,636
295637,665183,2833186,2.249999154,9.58332685,4.259257979,10551,0.03568903757,0.01586180044,0.003724076005,0,0,0,0,8769,0.02966137527,0.01318283841,0.003095102122,0,0,0,0,3154,0.01066848872,0.004741552325,0.001113234359,67448,0.2281446504,0.1013976605,0.0238064144,15060,0.05094084976,0.02264038618,0.005315570527,71691,0.2424967105,0.1077763563,0.02530402169,7224,0.02443537176,0.01086016931,0.002549779647,45123,0.1526297453,0.06783546783,0.01592659289,17344,0.05866654039,0.02607402775,0.006121730095,246364,0.8333327696,0.370370259,0.08695652174,1,1,1,1,1,1,1,585
39822,50683,242553,1.272738687,6.090929637,4.785687509,3015,0.07571191804,0.05948740209,0.01243027297,2391,0.06004218774,0.04717558156,0.009857639361,7175,0.1801767867,0.1415662056,0.0295811637,148,0.003716538597,0.00292011128,0.0006101759203,4475,0.1123750691,0.08829390525,0.01844957597,1989,0.04994726533,0.03924392794,0.008200269632,332,0.008337100095,0.006550519898,0.00136877301,6854,0.1721159158,0.135232721,0.02825774161,830,0.02084275024,0.01637629975,0.003421932526,7797,0.1957962935,0.1538385652,0.03214555169,1196,0.03003364974,0.02359765602,0.004930881086,36202,0.9090954749,0.7142828956,0.1492539775,1,1,0,0,1,0,0,582
85809,288630,312032,3.363633185,3.636355161,1.081079583,969,0.01129252176,0.003357239372,0.003105450723,13713,0.1598084117,0.04751065378,0.04394741565,3735,0.04352690277,0.01294044278,0.01196992616,0,0,0,0,1217,0.01418266149,0.004216470914,0.003900241001,24665,0.2874407113,0.08545542736,0.07904637986,3919,0.04567119999,0.01357793715,0.01255960927,0,0,0,0,3053,0.03557901852,0.01057755604,0.009784252897,19356,0.2255707443,0.067061636,0.06203209927,7381,0.0860166183,0.02557253231,0.02365462517,78008,0.9090887902,0.2702698957,0.25,1,1,0,0,1,1,0,613
371850,2738164,405654,7.363625118,1.090907624,0.1481481752,12860,0.03458383757,0.004696577707,0.03170189373,35981,0.09676213527,0.01314055696,0.08869874326,9726,0.02615570795,0.003552015146,0.02397609786,0,0,0,0,0,0,0,0,78291,0.2105445744,0.02859251674,0.1929994527,19709,0.05300255479,0.007197888804,0.04858574056,78999,0.212448568,0.02885108416,0.1947447825,7960,0.02140648111,0.00290705743,0.01962263407,75308,0.2025225225,0.02750310062,0.1856458953,19211,0.0516633051,0.007016015111,0.04735809335,338045,0.9090896867,0.1234568127,0.8333333333,0,1,0,1,1,1,0,716
287128,242955,3136326,0.8461557215,10.92309353,12.90908193,17903,0.06235198239,0.07368854315,0.005708271398,6629,0.02308726422,0.02728488815,0.002113619566,25500,0.08881056532,0.1049577082,0.008130532349,0,0,0,0,0,0,0,0,27310,0.09511437408,0.1124076475,0.008707640724,8022,0.02793875902,0.03301846021,0.002557769824,35630,0.1240909977,0.1466526723,0.01136042618,11010,0.03834526762,0.04531703402,0.003510476908,75630,0.2634016884,0.3112922146,0.02411420241,13234,0.04609094202,0.05447099257,0.004219586867,220868,0.7692318409,0.9090901607,0.07042252623,0,1,1,0,1,0,0,519
35947,330712,0,9.199988873,0,0,1260,0.03505160375,0.003809961538,0.01167688305,0,0,0,0,4108,0.1142793557,0.01242168412,0.02597560515,0,0,0,0,0,0,0,0,5023,0.1397334965,0.01518844191,0.02461393035,2886,0.08028486383,0.008726626188,0.006576653979,8517,0.2369321501,0.02575352573,0,209,0.005814115225,0.0006319698106,0.005178822109,12063,0.3355773778,0.03647584605,0.0468732978,1881,0.05232703703,0.005687728295,0.009842643775,35947,1,0.1086957836,0.1694915218,0,0,0,0,1,0,1,648
461420,1417220,3229943,3.071431667,7.000006502,2.279069587,16469,0.03569199428,0.01162063759,0.00509885159,9838,0.02132113909,0.006941759219,0.003045874184,37452,0.08116683282,0.02642638405,0.01159525106,0,0,0,0,19824,0.04296302718,0.01398794824,0.00613756961,40620,0.08803259503,0.02866174624,0.01257607332,18675,0.04047288804,0.01317720608,0.005781835779,52912,0.1146720992,0.03733506442,0.01638171324,12267,0.02658532357,0.008655678018,0.003797899839,101862,0.2207576611,0.0718745149,0.03153677944,19667,0.04262277318,0.01387716798,0.006088961941,329586,0.7142863335,0.2325581067,0.10204081,1,1,1,1,1,0,0,740
53691,10738,263086,0.199996275,4.900001863,24.50046564,4642,0.0864576931,0.432296517,0.01764442046,0,0,0,0,11207,0.2087314447,1.043676662,0.04259823784,0,0,0,0,0,0,0,0,3042,0.05665754037,0.2832929782,0.01156275895,765,0.01424819802,0.07124231701,0.002907794409,10612,0.197649513,0.9882659713,0.04033661996,1536,0.02860814662,0.1430433973,0.00583839505,20043,0.3733027882,1.866548706,0.07618421353,1844,0.03434467602,0.1717265785,0.00700911489,53691,1,5.000093127,0.2040815551,0,1,0,1,1,0,1,616
21767,166219,35618,7.636284284,1.636330225,0.2142835657,1828,0.08398033721,0.01099753939,0.0513223651,0,0,0,0,4406,0.202416502,0.02650719833,0.1237014992,0,0,0,0,0,0,0,0,6009,0.276060091,0.03615110186,0.1687068336,5245,0.2409610879,0.03155475607,0.1472570049,0,0,0,0,240,0.01102586484,0.001443878257,0.006738166096,0,0,0,0,2060,0.09463867322,0.01239328837,0.05783592566,19788,0.9090825562,0.1190477623,0.5555617946,0,1,0,0,1,0,0,619
0,29214,113782,2.480770259,4.600004065,3.894776477,0,0.04616133749,0,0,0,0,0,0,0,0.1370545944,0,0,0,0,0,0,571,0,0.01954542343,0.005018368459,872,0.130729453,0.02984870268,0.007663778102,231,0.03754747082,0.007907167796,0.002030198098,1230,0,0.04210310125,0.01081014572,0,0.02503047973,0,0,12042,0.2986742888,0.4121996303,0.1058339632,430,0.05240791526,0.01471897036,0.003779156633,15376,0.9090930636,0.5263229958,0.1351356102,1,1,0,0,1,0,0,582
99273,148910,89346,1.500005037,0.900003022,0.6,7158,0.07210419752,0.04806930361,0.08011550601,0,0,0,0,29056,0.2926878406,0.1951245719,0.3252076198,0,0,0,0,0,0,0,0,9560,0.09630010174,0.06419985226,0.1069997538,1808,0.01821240418,0.01214156202,0.0202359367,0,0,0,0,4014,0.04043395485,0.02695587939,0.04492646565,42847,0.4316077886,0.2877375596,0.4795625993,4830,0.04865371249,0.03243569942,0.05405949903,99273,1,0.6666644282,1.11110738,0,1,0,0,1,0,0,676
177977,161797,453032,0.9090893767,2.545452502,2.800002472,28067,0.1577001523,0.1734704599,0.06195368098,8127,0.04566320367,0.05022960871,0.01793913013,24246,0.136231086,0.1498544472,0.05351939819,0,0,0,0,0,0,0,0,9981,0.05608028004,0.06168841202,0.02203155627,2914,0.01637290212,0.01801022269,0.006432216709,23415,0.1315619434,0.1447183817,0.05168509068,3391,0.01905302371,0.0209583614,0.007485122464,57584,0.3235474247,0.355902767,0.1271080189,4072,0.02287936082,0.02516733932,0.008988327535,161797,0.9090893767,1,0.3571425418,0,1,0,0,1,0,0,625
42727,371725,81181,8.70000234,1.899992979,0.2183899388,1968,0.04605986847,0.005294236331,0.02424212562,0,0,0,0,4248,0.0994219112,0.01142780281,0.05232751506,47,0.001100007021,0.0001264375546,0.0005789532033,0,0,0,0,5788,0.1354646945,0.01557065035,0.07129747108,3609,0.08446649659,0.0097087901,0.04445621512,8778,0.2054438645,0.02361423095,0.1081287493,228,0.005336204274,0.0006133566481,0.002808538944,16114,0.3771385775,0.04334925012,0.1984947217,1947,0.04556837597,0.005237742955,0.0239834444,42727,1,0.1149424978,0.5263177344,0,1,0,1,1,0,1,603
124887,133213,266426,1.066668268,2.133336536,2,7240,0.05797240706,0.05434905002,0.02717452501,0,0,0,0,17843,0.1428731573,0.1339433839,0.06697169195,0,0,0,0,9073,0.07264967531,0.06810896834,0.03405448417,23483,0.1880339827,0.1762815941,0.08814079707,8933,0.07152866191,0.06705801986,0.03352900993,0,0,0,0,7220,0.05781226229,0.05419891452,0.02709945726,0,0,0,0,9466,0.07579652005,0.07105913087,0.03552956543,83258,0.6666666667,0.6249990617,0.3124995308,1,1,0,0,1,0,1,593
28444,173249,36201,6.090880326,1.272711292,0.208953587,1063,0.03737167768,0.006135677551,0.02936382973,0,0,0,0,2985,0.104943046,0.01722953668,0.08245628574,0,0,0,0,0,0,0,0,4438,0.1560258754,0.02561630947,0.1225932985,2238,0.07868091689,0.01291782348,0.06182149664,0,0,0,0,168,0.005906342287,0.0009697025668,0.00464075578,13568,0.4770074532,0.07831502635,0.3747962763,1398,0.04914920546,0.008069310645,0.03861771774,25858,0.9090845169,0.1492533867,0.7142896605,0,1,0,0,1,0,1,553
